id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_pkts,resp_pkts,proto_encoded,conn_state_encoded,history_encoded,Target_encoded
192.168.1.198,36097,141.31.231.118,37215,1,0,0,2,0,1
192.168.1.198,36097,49.87.220.50,37215,1,0,0,2,0,1
192.168.1.198,36097,144.86.169.133,37215,1,0,0,2,0,1
192.168.1.198,36097,12.189.0.236,37215,1,0,0,2,0,1
192.168.1.198,36097,109.116.223.89,37215,1,0,0,2,0,1
192.168.1.198,36097,91.236.29.104,37215,1,0,0,2,0,1
192.168.1.198,36097,171.122.13.253,37215,1,0,0,2,0,1
192.168.1.198,36097,125.159.50.28,37215,1,0,0,2,0,1
192.168.1.198,36097,95.219.234.42,37215,1,0,0,2,0,1
192.168.1.198,36097,71.233.244.204,37215,1,0,0,2,0,1
192.168.1.198,36097,149.22.201.194,37215,1,0,0,2,0,1
192.168.1.198,36097,131.59.248.110,37215,1,0,0,2,0,1
192.168.1.198,36097,193.17.254.153,37215,1,0,0,2,0,1
192.168.1.198,36097,97.79.69.255,37215,1,0,0,2,0,1
192.168.1.198,36097,189.170.15.106,37215,1,0,0,2,0,1
192.168.1.198,36097,18.92.51.121,37215,1,0,0,2,0,1
192.168.1.198,36097,115.232.204.83,37215,1,0,0,2,0,1
192.168.1.198,36097,53.13.20.218,37215,1,0,0,2,0,1
192.168.1.198,36097,171.214.200.144,37215,1,0,0,2,0,1
192.168.1.198,36097,210.21.150.4,37215,1,0,0,2,0,1
192.168.1.198,36097,170.166.16.86,37215,1,0,0,2,0,1
192.168.1.198,36097,160.230.27.219,37215,1,0,0,2,0,1
192.168.1.198,36097,194.63.169.163,37215,1,0,0,2,0,1
192.168.1.198,36097,209.117.38.112,37215,1,0,0,2,0,1
192.168.1.198,36097,185.246.100.180,37215,1,0,0,2,0,1
192.168.1.198,36097,72.50.34.33,37215,1,0,0,2,0,1
192.168.1.198,36097,141.168.180.91,37215,1,0,0,2,0,1
192.168.1.198,36097,205.105.254.146,37215,1,0,0,2,0,1
192.168.1.198,36097,60.155.142.51,37215,1,0,0,2,0,1
192.168.1.198,36097,142.234.169.10,37215,1,0,0,2,0,1
192.168.1.198,36097,110.123.172.220,37215,1,0,0,2,0,1
192.168.1.198,36097,34.78.137.61,37215,1,0,0,2,0,1
192.168.1.198,36097,69.163.157.77,37215,1,0,0,2,0,1
192.168.1.198,36097,221.117.101.197,37215,1,0,0,2,0,1
192.168.1.198,36097,151.251.250.32,37215,1,0,0,2,0,1
192.168.1.198,36097,27.84.87.218,37215,1,0,0,2,0,1
192.168.1.198,36097,176.169.54.123,37215,1,0,0,2,0,1
192.168.1.198,36097,195.59.28.178,37215,1,0,0,2,0,1
192.168.1.198,36097,101.12.232.5,37215,1,0,0,2,0,1
192.168.1.198,36097,38.235.234.6,37215,1,0,0,2,0,1
192.168.1.198,36097,117.73.58.71,37215,1,0,0,2,0,1
192.168.1.198,36097,124.142.4.137,37215,1,0,0,2,0,1
192.168.1.198,36097,8.219.88.122,37215,1,0,0,2,0,1
192.168.1.198,36097,218.1.10.244,37215,1,0,0,2,0,1
192.168.1.198,36097,99.55.250.9,37215,1,0,0,2,0,1
192.168.1.198,36097,74.196.128.188,37215,1,0,0,2,0,1
192.168.1.198,36097,74.201.139.245,37215,1,0,0,2,0,1
192.168.1.198,36097,83.38.37.13,37215,1,0,0,2,0,1
192.168.1.198,36097,25.243.158.140,37215,1,0,0,2,0,1
192.168.1.198,36097,131.155.91.84,37215,1,0,0,2,0,1
192.168.1.198,36097,82.118.36.190,37215,1,0,0,2,0,1
192.168.1.198,36097,221.81.17.180,37215,1,0,0,2,0,1
192.168.1.198,36097,92.109.17.11,37215,1,0,0,2,0,1
192.168.1.198,36097,168.210.221.87,37215,1,0,0,2,0,1
192.168.1.198,36097,200.103.117.177,37215,1,0,0,2,0,1
192.168.1.198,36097,37.166.88.143,37215,1,0,0,2,0,1
192.168.1.198,36097,71.193.71.135,37215,1,0,0,2,0,1
192.168.1.198,36097,150.230.56.136,37215,1,0,0,2,0,1
192.168.1.198,36097,19.236.147.109,37215,1,0,0,2,0,1
192.168.1.198,36097,85.247.163.93,37215,1,0,0,2,0,1
192.168.1.198,36097,101.222.220.130,37215,1,0,0,2,0,1
192.168.1.198,36097,145.80.197.80,37215,1,0,0,2,0,1
192.168.1.198,36097,192.63.79.96,37215,1,0,0,2,0,1
192.168.1.198,36097,154.234.191.90,37215,1,0,0,2,0,1
192.168.1.198,36097,162.164.77.248,37215,1,0,0,2,0,1
192.168.1.198,36097,123.91.137.252,37215,1,0,0,2,0,1
192.168.1.198,36097,200.157.122.153,37215,1,0,0,2,0,1
192.168.1.198,36097,88.238.211.181,37215,1,0,0,2,0,1
192.168.1.198,36097,121.228.225.109,37215,1,0,0,2,0,1
192.168.1.198,36097,58.101.136.82,37215,1,0,0,2,0,1
192.168.1.198,36097,24.234.208.143,37215,1,0,0,2,0,1
192.168.1.198,36097,107.128.120.252,37215,1,0,0,2,0,1
192.168.1.198,36097,203.55.205.54,37215,1,0,0,2,0,1
192.168.1.198,36097,117.150.157.221,37215,1,0,0,2,0,1
192.168.1.198,36097,73.15.52.211,37215,1,0,0,2,0,1
192.168.1.198,36097,222.35.214.237,37215,1,0,0,2,0,1
192.168.1.198,36097,156.28.52.241,37215,1,0,0,2,0,1
192.168.1.198,36097,162.160.168.146,37215,1,0,0,2,0,1
192.168.1.198,36097,34.51.147.43,37215,1,0,0,2,0,1
192.168.1.198,36097,132.189.33.183,37215,1,0,0,2,0,1
192.168.1.198,36097,43.159.146.59,37215,1,0,0,2,0,1
192.168.1.198,36097,48.126.214.100,37215,1,0,0,2,0,1
192.168.1.198,36097,83.44.96.106,37215,1,0,0,2,0,1
192.168.1.198,36097,43.118.45.222,37215,1,0,0,2,0,1
192.168.1.198,36097,19.42.96.65,37215,1,0,0,2,0,1
192.168.1.198,36097,155.13.183.232,37215,1,0,0,2,0,1
192.168.1.198,36097,122.220.79.1,37215,1,0,0,2,0,1
192.168.1.198,36097,181.3.85.130,37215,1,0,0,2,0,1
192.168.1.198,36097,152.101.119.43,37215,1,0,0,2,0,1
192.168.1.198,36097,42.229.234.195,37215,1,0,0,2,0,1
192.168.1.198,36097,174.29.10.160,37215,1,0,0,2,0,1
192.168.1.198,36097,179.57.44.17,37215,1,0,0,2,0,1
192.168.1.198,36097,145.106.191.25,37215,1,0,0,2,0,1
192.168.1.198,36097,49.118.58.207,37215,1,0,0,2,0,1
192.168.1.198,36097,118.21.39.104,37215,1,0,0,2,0,1
192.168.1.198,36097,164.154.12.173,37215,1,0,0,2,0,1
192.168.1.198,36097,19.187.53.55,37215,1,0,0,2,0,1
192.168.1.198,36097,151.178.183.21,37215,1,0,0,2,0,1
192.168.1.198,36097,70.255.55.92,37215,1,0,0,2,0,1
192.168.1.198,36097,129.209.100.204,37215,1,0,0,2,0,1
192.168.1.198,36097,102.68.122.201,37215,1,0,0,2,0,1
192.168.1.198,36097,94.181.117.165,37215,1,0,0,2,0,1
192.168.1.198,36097,89.219.156.203,37215,1,0,0,2,0,1
192.168.1.198,36097,120.206.191.240,37215,1,0,0,2,0,1
192.168.1.198,36097,64.39.3.210,37215,1,0,0,2,0,1
192.168.1.198,36097,133.6.163.115,37215,1,0,0,2,0,1
192.168.1.198,36097,188.63.151.130,37215,1,0,0,2,0,1
192.168.1.198,36097,87.145.199.179,37215,1,0,0,2,0,1
192.168.1.198,36097,60.237.30.148,37215,1,0,0,2,0,1
192.168.1.198,36097,130.35.232.116,37215,1,0,0,2,0,1
192.168.1.198,36097,110.98.151.212,37215,1,0,0,2,0,1
192.168.1.198,36097,35.177.29.217,37215,1,0,0,2,0,1
192.168.1.198,36097,109.64.136.78,37215,1,0,0,2,0,1
192.168.1.198,36097,58.41.123.105,37215,1,0,0,2,0,1
192.168.1.198,36097,156.82.91.192,37215,1,0,0,2,0,1
192.168.1.198,36097,18.100.41.223,37215,1,0,0,2,0,1
192.168.1.198,36097,71.152.85.121,37215,1,0,0,2,0,1
192.168.1.198,36097,5.228.119.205,37215,1,0,0,2,0,1
192.168.1.198,36097,156.35.214.77,37215,1,0,0,2,0,1
192.168.1.198,36097,41.27.212.100,37215,1,0,0,2,0,1
192.168.1.198,36097,152.127.81.104,37215,1,0,0,2,0,1
192.168.1.198,36097,144.254.44.137,37215,1,0,0,2,0,1
192.168.1.198,36097,125.181.42.20,37215,1,0,0,2,0,1
192.168.1.198,36097,121.154.28.25,37215,1,0,0,2,0,1
192.168.1.198,36097,79.156.12.202,37215,1,0,0,2,0,1
192.168.1.198,36097,150.24.56.139,37215,1,0,0,2,0,1
192.168.1.198,36097,159.106.125.19,37215,1,0,0,2,0,1
192.168.1.198,36097,84.20.168.212,37215,1,0,0,2,0,1
192.168.1.198,36097,168.169.202.2,37215,1,0,0,2,0,1
192.168.1.198,36097,59.160.108.163,37215,1,0,0,2,0,1
192.168.1.198,36097,217.162.212.64,37215,1,0,0,2,0,1
192.168.1.198,36097,19.156.133.173,37215,1,0,0,2,0,1
192.168.1.198,36097,155.4.107.191,37215,1,0,0,2,0,1
192.168.1.198,36097,37.199.171.200,37215,1,0,0,2,0,1
192.168.1.198,36097,89.125.127.187,37215,1,0,0,2,0,1
192.168.1.198,36097,39.134.133.43,37215,1,0,0,2,0,1
192.168.1.198,36097,84.30.145.121,37215,1,0,0,2,0,1
192.168.1.198,36097,151.146.114.0,37215,1,0,0,2,0,1
192.168.1.198,36097,206.134.41.196,37215,1,0,0,2,0,1
192.168.1.198,36097,179.52.120.98,37215,1,0,0,2,0,1
192.168.1.198,36097,196.46.3.72,37215,1,0,0,2,0,1
192.168.1.198,36097,48.64.28.153,37215,1,0,0,2,0,1
192.168.1.198,36097,221.75.68.81,37215,1,0,0,2,0,1
192.168.1.198,36097,133.21.224.227,37215,1,0,0,2,0,1
192.168.1.198,36097,90.160.141.158,37215,1,0,0,2,0,1
192.168.1.198,36097,176.123.158.41,37215,1,0,0,2,0,1
192.168.1.198,36097,82.241.160.77,37215,1,0,0,2,0,1
192.168.1.198,36097,35.141.181.201,37215,1,0,0,2,0,1
192.168.1.198,36097,188.163.98.165,37215,1,0,0,2,0,1
192.168.1.198,36097,54.17.199.55,37215,1,0,0,2,0,1
192.168.1.198,36097,158.159.31.48,37215,1,0,0,2,0,1
192.168.1.198,36097,162.107.158.158,37215,1,0,0,2,0,1
192.168.1.198,36097,47.210.198.246,37215,1,0,0,2,0,1
192.168.1.198,36097,148.177.118.118,37215,1,0,0,2,0,1
192.168.1.198,36097,208.131.238.219,37215,1,0,0,2,0,1
192.168.1.198,36097,5.58.114.106,37215,1,0,0,2,0,1
192.168.1.198,36097,154.233.16.50,37215,1,0,0,2,0,1
192.168.1.198,36097,187.85.54.144,37215,1,0,0,2,0,1
192.168.1.198,36097,212.168.142.182,37215,1,0,0,2,0,1
192.168.1.198,36097,50.148.56.199,37215,1,0,0,2,0,1
192.168.1.198,36097,94.88.126.107,37215,1,0,0,2,0,1
192.168.1.198,36097,96.178.180.15,37215,1,0,0,2,0,1
192.168.1.198,36097,73.72.30.180,37215,1,0,0,2,0,1
192.168.1.198,36097,66.24.43.206,37215,1,0,0,2,0,1
192.168.1.198,36097,175.126.55.251,37215,1,0,0,2,0,1
192.168.1.198,36097,131.41.149.169,37215,1,0,0,2,0,1
192.168.1.198,36097,219.132.194.89,37215,1,0,0,2,0,1
192.168.1.198,36097,205.16.34.214,37215,1,0,0,2,0,1
192.168.1.198,36097,8.133.202.2,37215,1,0,0,2,0,1
192.168.1.198,36097,143.222.83.32,37215,1,0,0,2,0,1
192.168.1.198,36097,51.125.21.156,37215,1,0,0,2,0,1
192.168.1.198,36097,149.208.151.97,37215,1,0,0,2,0,1
192.168.1.198,36097,40.89.255.11,37215,1,0,0,2,0,1
192.168.1.198,36097,25.16.224.66,37215,1,0,0,2,0,1
192.168.1.198,36097,189.215.177.88,37215,1,0,0,2,0,1
192.168.1.198,36097,193.242.10.85,37215,1,0,0,2,0,1
192.168.1.198,36097,66.82.171.104,37215,1,0,0,2,0,1
192.168.1.198,36097,164.154.146.221,37215,1,0,0,2,0,1
192.168.1.198,36097,119.121.213.203,37215,1,0,0,2,0,1
192.168.1.198,36097,130.79.111.147,37215,1,0,0,2,0,1
192.168.1.198,36097,191.193.189.78,37215,1,0,0,2,0,1
192.168.1.198,36097,192.156.227.86,37215,1,0,0,2,0,1
192.168.1.198,36097,158.253.64.68,37215,1,0,0,2,0,1
192.168.1.198,36097,94.86.141.67,37215,1,0,0,2,0,1
192.168.1.198,36097,123.134.119.29,37215,1,0,0,2,0,1
192.168.1.198,36097,74.2.194.160,37215,1,0,0,2,0,1
192.168.1.198,36097,23.21.211.122,37215,1,0,0,2,0,1
192.168.1.198,36097,193.1.119.125,37215,1,0,0,2,0,1
192.168.1.198,36097,201.62.73.54,37215,1,0,0,2,0,1
192.168.1.198,36097,118.222.218.165,37215,1,0,0,2,0,1
192.168.1.198,36097,104.3.79.255,37215,1,0,0,2,0,1
192.168.1.198,36097,147.125.102.63,37215,1,0,0,2,0,1
192.168.1.198,36097,32.66.130.120,37215,1,0,0,2,0,1
192.168.1.198,36097,108.251.159.146,37215,1,0,0,2,0,1
192.168.1.198,36097,111.59.44.238,37215,1,0,0,2,0,1
192.168.1.198,36097,124.13.36.35,37215,1,0,0,2,0,1
192.168.1.198,36097,67.37.126.215,37215,1,0,0,2,0,1
192.168.1.198,36097,110.35.169.99,37215,1,0,0,2,0,1
192.168.1.198,36097,192.26.241.97,37215,1,0,0,2,0,1
192.168.1.198,36097,2.149.138.48,37215,1,0,0,2,0,1
192.168.1.198,36097,167.145.114.2,37215,1,0,0,2,0,1
192.168.1.198,36097,217.144.247.142,37215,1,0,0,2,0,1
192.168.1.198,36097,80.213.60.126,37215,1,0,0,2,0,1
192.168.1.198,36097,168.178.173.67,37215,1,0,0,2,0,1
192.168.1.198,36097,50.196.212.105,37215,1,0,0,2,0,1
192.168.1.198,36097,101.39.54.123,37215,1,0,0,2,0,1
192.168.1.198,36097,5.42.11.239,37215,1,0,0,2,0,1
192.168.1.198,36097,117.142.202.73,37215,1,0,0,2,0,1
192.168.1.198,36097,61.222.36.201,37215,1,0,0,2,0,1
192.168.1.198,36097,128.17.82.246,37215,1,0,0,2,0,1
192.168.1.198,36097,121.15.159.166,37215,1,0,0,2,0,1
192.168.1.198,36097,117.3.77.66,37215,1,0,0,2,0,1
192.168.1.198,36097,19.6.255.226,37215,1,0,0,2,0,1
192.168.1.198,36097,36.102.49.21,37215,1,0,0,2,0,1
192.168.1.198,36097,32.110.50.161,37215,1,0,0,2,0,1
192.168.1.198,36097,98.122.94.61,37215,1,0,0,2,0,1
192.168.1.198,36097,97.60.24.204,37215,1,0,0,2,0,1
192.168.1.198,36097,68.3.66.236,37215,1,0,0,2,0,1
192.168.1.198,36097,90.141.72.22,37215,1,0,0,2,0,1
192.168.1.198,36097,133.125.241.132,37215,1,0,0,2,0,1
192.168.1.198,36097,194.5.244.160,37215,1,0,0,2,0,1
192.168.1.198,36097,128.217.219.195,37215,1,0,0,2,0,1
192.168.1.198,36097,186.224.121.98,37215,1,0,0,2,0,1
192.168.1.198,36097,115.5.60.90,37215,1,0,0,2,0,1
192.168.1.198,36097,1.106.2.189,37215,1,0,0,2,0,1
192.168.1.198,36097,142.63.68.50,37215,1,0,0,2,0,1
192.168.1.198,36097,178.151.253.192,37215,1,0,0,2,0,1
192.168.1.198,36097,176.143.26.68,37215,1,0,0,2,0,1
192.168.1.198,36097,79.225.255.42,37215,1,0,0,2,0,1
192.168.1.198,36097,115.246.87.19,37215,1,0,0,2,0,1
192.168.1.198,36097,95.154.25.247,37215,1,0,0,2,0,1
192.168.1.198,36097,25.253.192.130,37215,1,0,0,2,0,1
192.168.1.198,36097,196.253.215.126,37215,1,0,0,2,0,1
192.168.1.198,36097,208.195.46.172,37215,1,0,0,2,0,1
192.168.1.198,36097,204.64.60.185,37215,1,0,0,2,0,1
192.168.1.198,36097,84.187.6.154,37215,1,0,0,2,0,1
192.168.1.198,36097,40.225.81.87,37215,1,0,0,2,0,1
192.168.1.198,36097,139.232.98.123,37215,1,0,0,2,0,1
192.168.1.198,36097,51.115.49.186,37215,1,0,0,2,0,1
192.168.1.198,36097,125.247.37.58,37215,1,0,0,2,0,1
192.168.1.198,36097,219.12.144.137,37215,1,0,0,2,0,1
192.168.1.198,36097,8.117.14.144,37215,1,0,0,2,0,1
192.168.1.198,36097,182.131.248.175,37215,1,0,0,2,0,1
192.168.1.198,36097,173.135.55.167,37215,1,0,0,2,0,1
192.168.1.198,36097,80.32.198.4,37215,1,0,0,2,0,1
192.168.1.198,36097,23.123.31.139,37215,1,0,0,2,0,1
192.168.1.198,36097,222.152.54.205,37215,1,0,0,2,0,1
192.168.1.198,36097,74.26.223.163,37215,1,0,0,2,0,1
192.168.1.198,36097,198.244.248.248,37215,1,0,0,2,0,1
192.168.1.198,36097,129.220.156.116,37215,1,0,0,2,0,1
192.168.1.198,36097,92.36.201.104,37215,1,0,0,2,0,1
192.168.1.198,36097,98.218.28.188,37215,1,0,0,2,0,1
192.168.1.198,36097,163.60.186.186,37215,1,0,0,2,0,1
192.168.1.198,36097,171.137.123.110,37215,1,0,0,2,0,1
192.168.1.198,36097,128.189.109.182,37215,1,0,0,2,0,1
192.168.1.198,36097,178.181.185.193,37215,1,0,0,2,0,1
192.168.1.198,36097,61.118.225.13,37215,1,0,0,2,0,1
192.168.1.198,36097,142.182.179.252,37215,1,0,0,2,0,1
192.168.1.198,36097,44.169.40.156,37215,1,0,0,2,0,1
192.168.1.198,36097,180.30.62.14,37215,1,0,0,2,0,1
192.168.1.198,36097,100.237.122.27,37215,1,0,0,2,0,1
192.168.1.198,36097,155.21.73.208,37215,1,0,0,2,0,1
192.168.1.198,36097,37.222.236.116,37215,1,0,0,2,0,1
192.168.1.198,36097,160.206.93.192,37215,1,0,0,2,0,1
192.168.1.198,36097,209.73.157.234,37215,1,0,0,2,0,1
192.168.1.198,36097,54.90.26.222,37215,1,0,0,2,0,1
192.168.1.198,36097,66.232.75.223,37215,1,0,0,2,0,1
192.168.1.198,36097,167.25.110.203,37215,1,0,0,2,0,1
192.168.1.198,36097,17.52.108.105,37215,1,0,0,2,0,1
192.168.1.198,36097,97.118.99.71,37215,1,0,0,2,0,1
192.168.1.198,36097,122.226.233.116,37215,1,0,0,2,0,1
192.168.1.198,36097,173.84.97.168,37215,1,0,0,2,0,1
192.168.1.198,36097,165.110.84.216,37215,1,0,0,2,0,1
192.168.1.198,36097,176.121.83.102,37215,1,0,0,2,0,1
192.168.1.198,36097,165.41.137.47,37215,1,0,0,2,0,1
192.168.1.198,36097,169.21.174.162,37215,1,0,0,2,0,1
192.168.1.198,36097,217.136.235.95,37215,1,0,0,2,0,1
192.168.1.198,36097,73.172.207.112,37215,1,0,0,2,0,1
192.168.1.198,36097,163.229.134.193,37215,1,0,0,2,0,1
192.168.1.198,36097,8.179.247.115,37215,1,0,0,2,0,1
192.168.1.198,36097,191.195.142.28,37215,1,0,0,2,0,1
192.168.1.198,36097,100.17.76.99,37215,1,0,0,2,0,1
192.168.1.198,36097,156.71.61.46,37215,1,0,0,2,0,1
192.168.1.198,36097,155.113.242.40,37215,1,0,0,2,0,1
192.168.1.198,36097,170.135.139.172,37215,1,0,0,2,0,1
192.168.1.198,36097,210.163.90.123,37215,1,0,0,2,0,1
192.168.1.198,36097,161.214.231.22,37215,1,0,0,2,0,1
192.168.1.198,36097,90.61.98.41,37215,1,0,0,2,0,1
192.168.1.198,36097,135.103.210.148,37215,1,0,0,2,0,1
192.168.1.198,36097,82.223.75.82,37215,1,0,0,2,0,1
192.168.1.198,36097,213.90.242.173,37215,1,0,0,2,0,1
192.168.1.198,36097,185.249.112.123,37215,1,0,0,2,0,1
192.168.1.198,36097,133.245.54.72,37215,1,0,0,2,0,1
192.168.1.198,36097,203.1.12.16,37215,1,0,0,2,0,1
192.168.1.198,36097,76.43.230.29,37215,1,0,0,2,0,1
192.168.1.198,36097,176.175.76.72,37215,1,0,0,2,0,1
192.168.1.198,36097,167.141.198.119,37215,1,0,0,2,0,1
192.168.1.198,36097,148.212.244.205,37215,1,0,0,2,0,1
192.168.1.198,36097,218.69.60.248,37215,1,0,0,2,0,1
192.168.1.198,36097,143.206.75.231,37215,1,0,0,2,0,1
192.168.1.198,36097,160.249.8.212,37215,1,0,0,2,0,1
192.168.1.198,36097,73.236.29.248,37215,1,0,0,2,0,1
192.168.1.198,36097,5.141.128.103,37215,1,0,0,2,0,1
192.168.1.198,36097,125.136.131.3,37215,1,0,0,2,0,1
192.168.1.198,36097,222.186.207.144,37215,1,0,0,2,0,1
192.168.1.198,36097,132.129.30.197,37215,1,0,0,2,0,1
192.168.1.198,36097,136.220.215.54,37215,1,0,0,2,0,1
192.168.1.198,36097,133.186.17.141,37215,1,0,0,2,0,1
192.168.1.198,36097,171.117.239.45,37215,1,0,0,2,0,1
192.168.1.198,36097,175.73.80.192,37215,1,0,0,2,0,1
192.168.1.198,36097,24.36.229.195,37215,1,0,0,2,0,1
192.168.1.198,36097,198.165.24.103,37215,1,0,0,2,0,1
192.168.1.198,36097,95.17.77.6,37215,1,0,0,2,0,1
192.168.1.198,36097,123.150.244.246,37215,1,0,0,2,0,1
192.168.1.198,36097,25.234.124.166,37215,1,0,0,2,0,1
192.168.1.198,36097,87.221.8.141,37215,1,0,0,2,0,1
192.168.1.198,36097,18.238.7.173,37215,1,0,0,2,0,1
192.168.1.198,36097,192.12.106.39,37215,1,0,0,2,0,1
192.168.1.198,36097,120.104.116.137,37215,1,0,0,2,0,1
192.168.1.198,36097,100.48.25.188,37215,1,0,0,2,0,1
192.168.1.198,36097,37.71.49.172,37215,1,0,0,2,0,1
192.168.1.198,36097,70.22.39.147,37215,1,0,0,2,0,1
192.168.1.198,36097,171.114.249.243,37215,1,0,0,2,0,1
192.168.1.198,36097,109.135.251.8,37215,1,0,0,2,0,1
192.168.1.198,36097,217.230.40.126,37215,1,0,0,2,0,1
192.168.1.198,36097,68.181.207.23,37215,1,0,0,2,0,1
192.168.1.198,36097,9.111.198.214,37215,1,0,0,2,0,1
192.168.1.198,36097,121.34.204.44,37215,1,0,0,2,0,1
192.168.1.198,36097,204.227.141.225,37215,1,0,0,2,0,1
192.168.1.198,36097,92.73.95.225,37215,1,0,0,2,0,1
192.168.1.198,36097,92.12.3.179,37215,1,0,0,2,0,1
192.168.1.198,36097,164.74.71.167,37215,1,0,0,2,0,1
192.168.1.198,36097,82.97.129.41,37215,1,0,0,2,0,1
192.168.1.198,36097,90.126.206.127,37215,1,0,0,2,0,1
192.168.1.198,36097,122.102.56.245,37215,1,0,0,2,0,1
192.168.1.198,36097,1.42.230.200,37215,1,0,0,2,0,1
192.168.1.198,36097,210.0.98.181,37215,1,0,0,2,0,1
192.168.1.198,36097,148.210.26.228,37215,1,0,0,2,0,1
192.168.1.198,36097,46.72.3.17,37215,1,0,0,2,0,1
192.168.1.198,36097,46.124.144.196,37215,1,0,0,2,0,1
192.168.1.198,36097,194.181.79.133,37215,1,0,0,2,0,1
192.168.1.198,36097,77.127.238.250,37215,1,0,0,2,0,1
192.168.1.198,36097,74.4.253.37,37215,1,0,0,2,0,1
192.168.1.198,36097,130.39.14.146,37215,1,0,0,2,0,1
192.168.1.198,36097,69.153.74.189,37215,1,0,0,2,0,1
192.168.1.198,36097,198.134.193.14,37215,1,0,0,2,0,1
192.168.1.198,36097,180.194.200.58,37215,1,0,0,2,0,1
192.168.1.198,36097,68.219.136.84,37215,1,0,0,2,0,1
192.168.1.198,36097,77.106.79.147,37215,1,0,0,2,0,1
192.168.1.198,36097,13.11.200.150,37215,1,0,0,2,0,1
192.168.1.198,36097,81.26.59.7,37215,1,0,0,2,0,1
192.168.1.198,36097,14.107.152.238,37215,1,0,0,2,0,1
192.168.1.198,36097,1.34.219.85,37215,1,0,0,2,0,1
192.168.1.198,36097,40.122.234.19,37215,1,0,0,2,0,1
192.168.1.198,36097,60.198.108.135,37215,1,0,0,2,0,1
192.168.1.198,36097,27.142.237.249,37215,1,0,0,2,0,1
192.168.1.198,36097,151.9.123.44,37215,1,0,0,2,0,1
192.168.1.198,36097,195.228.173.245,37215,1,0,0,2,0,1
192.168.1.198,36097,20.12.129.58,37215,1,0,0,2,0,1
192.168.1.198,36097,132.172.16.243,37215,1,0,0,2,0,1
192.168.1.198,36097,97.10.129.205,37215,1,0,0,2,0,1
192.168.1.198,36097,169.240.179.143,37215,1,0,0,2,0,1
192.168.1.198,36097,163.94.207.123,37215,1,0,0,2,0,1
192.168.1.198,36097,203.50.172.191,37215,1,0,0,2,0,1
192.168.1.198,36097,85.212.113.55,37215,1,0,0,2,0,1
192.168.1.198,36097,20.34.20.190,37215,1,0,0,2,0,1
192.168.1.198,36097,18.72.80.36,37215,1,0,0,2,0,1
192.168.1.198,36097,119.34.196.132,37215,1,0,0,2,0,1
192.168.1.198,36097,161.196.129.120,37215,1,0,0,2,0,1
192.168.1.198,36097,103.92.145.52,37215,1,0,0,2,0,1
192.168.1.198,36097,89.86.17.120,37215,1,0,0,2,0,1
192.168.1.198,36097,75.17.159.36,37215,1,0,0,2,0,1
192.168.1.198,36097,221.210.76.118,37215,1,0,0,2,0,1
192.168.1.198,36097,108.169.220.93,37215,1,0,0,2,0,1
192.168.1.198,36097,197.69.234.232,37215,1,0,0,2,0,1
192.168.1.198,36097,145.44.22.81,37215,1,0,0,2,0,1
192.168.1.198,36097,189.85.215.16,37215,1,0,0,2,0,1
192.168.1.198,36097,216.120.242.28,37215,1,0,0,2,0,1
192.168.1.198,36097,50.63.211.223,37215,1,0,0,2,0,1
192.168.1.198,36097,113.134.172.136,37215,1,0,0,2,0,1
192.168.1.198,36097,118.34.220.42,37215,1,0,0,2,0,1
192.168.1.198,36097,110.211.197.188,37215,1,0,0,2,0,1
192.168.1.198,36097,45.78.174.44,37215,1,0,0,2,0,1
192.168.1.198,36097,141.150.87.172,37215,1,0,0,2,0,1
192.168.1.198,36097,34.228.215.214,37215,1,0,0,2,0,1
192.168.1.198,36097,151.110.48.69,37215,1,0,0,2,0,1
192.168.1.198,36097,109.167.129.32,37215,1,0,0,2,0,1
192.168.1.198,36097,164.58.44.22,37215,1,0,0,2,0,1
192.168.1.198,36097,60.179.253.159,37215,1,0,0,2,0,1
192.168.1.198,36097,44.109.85.161,37215,1,0,0,2,0,1
192.168.1.198,36097,217.164.233.51,37215,1,0,0,2,0,1
192.168.1.198,36097,202.94.141.235,37215,1,0,0,2,0,1
192.168.1.198,36097,36.75.145.216,37215,1,0,0,2,0,1
192.168.1.198,36097,203.158.53.241,37215,1,0,0,2,0,1
192.168.1.198,36097,174.55.139.85,37215,1,0,0,2,0,1
192.168.1.198,36097,124.149.189.245,37215,1,0,0,2,0,1
192.168.1.198,36097,74.216.205.166,37215,1,0,0,2,0,1
192.168.1.198,36097,88.23.228.20,37215,1,0,0,2,0,1
192.168.1.198,36097,149.51.138.219,37215,1,0,0,2,0,1
192.168.1.198,36097,92.166.224.249,37215,1,0,0,2,0,1
192.168.1.198,36097,66.175.232.242,37215,1,0,0,2,0,1
192.168.1.198,36097,193.214.7.243,37215,1,0,0,2,0,1
192.168.1.198,36097,205.65.142.197,37215,1,0,0,2,0,1
192.168.1.198,36097,106.97.129.178,37215,1,0,0,2,0,1
192.168.1.198,36097,14.119.113.189,37215,1,0,0,2,0,1
192.168.1.198,36097,20.8.5.241,37215,1,0,0,2,0,1
192.168.1.198,36097,134.76.134.255,37215,1,0,0,2,0,1
192.168.1.198,36097,196.126.112.150,37215,1,0,0,2,0,1
192.168.1.198,36097,189.48.37.116,37215,1,0,0,2,0,1
