id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,Traffic_Labeled,proto_encoded,conn_state_encoded,history_encoded
162.248.88.215,62336,192.168.1.195,21,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,445,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,64725,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,52535,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,60901,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,56778,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,19091,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,43866,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,5288,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,2535,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,20970,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,24163,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,39911,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,139,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,5503,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,64806,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,993,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,636,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,59218,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,26536,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,55040,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,53,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,2811,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,10801,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,123,89.221.210.188,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,58594,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,60896,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,32333,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,1696,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,45082,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,502,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,139,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,5413,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,6125,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,143,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,8888,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,50087,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,21,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,49548,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,50198,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,24145,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,49535,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,563,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,20921,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,636,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,44349,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,8000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,3128,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,44530,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,502,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,22860,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,37368,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,3389,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,64451,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,24778,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,1648,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,53,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,10868,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,47367,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,27430,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,41417,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.218.101,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,502,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,58976,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,14847,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,22305,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,41266,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,54927,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,28177,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,22241,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,56730,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,502,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,8080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,61079,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,44038,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,12,912,12,912,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,40305,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,993,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,41782,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,15661,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,25115,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,18038,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,12,912,12,912,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,631,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,50398,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,614,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,135,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,21,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,56649,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,8080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,24190,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,22447,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,25576,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,31862,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,21651,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,6919,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,60308,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,31.31.74.35,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,50741,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,1080,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,3389,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,12361,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,6174,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,443,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,563,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,445,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,7408,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,31.31.74.35,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,42862,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,16873,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,29226,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,59606,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,636,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,12070,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,39299,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,212.111.30.190,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,7899,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,35262,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,88,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,139,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,8888,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,13110,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,22922,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,3197,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,502,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,39650,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,20000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,2811,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,5763,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,26161,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,81.2.254.32,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,6477,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,636,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,17568,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,993,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,38639,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,3319,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,614,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,7408,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,8000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,25514,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,42800,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,5045,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,59996,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,23933,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,21,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,16915,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,10890,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,89.221.218.101,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,6668,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,990,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,29341,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,45984,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,20115,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,3389,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,39582,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,8000,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,143,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,143,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,5.1.56.123,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,2811,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,81.2.254.32,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,993,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,23171,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,81.2.254.32,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,143,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6668,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,7335,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,30934,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,22,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,28590,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,135,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,19236,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5222,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,89.221.210.188,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,1623,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,25,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,41729,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,10972,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,54843,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,28998,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,10631,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,50467,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,54816,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,12374,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,3389,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,123,31.31.74.35,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
162.248.88.215,62336,192.168.1.195,3128,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,11338,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,19103,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,18463,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,614,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6669,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,6666,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,10051,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,51913,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,12693,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,587,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
162.248.88.215,62336,192.168.1.195,5223,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,10961,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,995,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,52120,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,212.111.30.190,123,udp,S0,D,2,152,0,0,Benign,1,,3.0
162.248.88.215,62336,192.168.1.195,563,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,62295,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
162.248.88.215,62336,192.168.1.195,5269,tcp,OTH,^c,0,0,0,0,Benign,0,1.0,1.0
192.168.1.195,43998,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
192.168.1.195,123,31.31.74.35,123,udp,SF,Dd,2,152,2,152,Benign,1,0.0,2.0
192.168.1.195,12860,162.248.88.215,62336,tcp,OTH,C,0,0,0,0, Malicious,0,1.0,0.0
